id,action,value,created_at,user_id
1162,enter,home,2018-02-21 10:18:31.412752+00,53
1164,enter,home,2018-02-21 10:25:11.294016+00,53
1166,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-02-21 10:26:24.964477+00,53
1167,enter_store,ข้าวแกงชุดอิ่มอร่อย,2018-02-21 10:26:49.236329+00,53
1169,search_cate,อาหารไทย,2018-02-21 10:32:50.765734+00,54
1170,enter,home,2018-02-21 10:33:32.832614+00,54
1171,enter,โรงอาหารโต้รุ่ง,2018-02-21 11:12:22.133138+00,54
1172,เพิ่มเข้าตะกร้า,ไข่เจียว+ต้มยำ,2018-02-21 12:22:09.453979+00,53
1173,enter_store,ข้าวแกงชุดอิ่มอร่อย,2018-02-21 12:22:22.302388+00,53
1174,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-02-21 12:22:37.525499+00,53
1175,enter_store,ข้าวแกงชุดอิ่มอร่อย,2018-02-21 12:24:29.870118+00,53
1176,เพิ่มเข้าตะกร้า,ไข่เจียวทรงเครื่อง,2018-02-21 12:24:46.473787+00,53
1177,enter,โต้รุ่ง checkout,2018-02-21 12:24:53.891815+00,53
1178,ใช้โค้ด,37,2018-02-21 12:25:37.624125+00,53
1179,สั่งอาหาร,77,2018-02-21 12:32:18.803217+00,53
1182,enter,home,2018-02-21 13:05:48.544159+00,55
1186,กรอกประวัติความหิว,bookza029,2018-02-21 13:20:24.611647+00,55
1187,enter,home,2018-02-21 13:20:35.033693+00,55
1188,enter,home,2018-02-21 13:20:45.634306+00,55
1189,enter,เกี่ยวกับเรา,2018-02-21 13:21:04.468396+00,55
1190,enter,home,2018-02-21 14:40:15.514194+00,56
1191,enter,โรงอาหารโต้รุ่ง,2018-02-21 14:40:30.512461+00,56
1192,enter_store,ร้านอาหารตามสั่งอิ่มอร่อย,2018-02-21 14:41:05.715035+00,56
1193,enter_store,พินิจโต้รุ่ง,2018-02-21 14:41:13.82238+00,56
1194,enter_store,น้องแนนหมูปิ้ง,2018-02-21 14:41:57.588341+00,56
1195,เพิ่มเข้าตะกร้า,ตับไก่,2018-02-21 14:42:07.021719+00,56
1196,เพิ่มเข้าตะกร้า,ตับไก่,2018-02-21 14:42:10.238649+00,56
1197,เพิ่มเข้าตะกร้า,ตับไก่,2018-02-21 14:42:11.159439+00,56
1198,เพิ่มเข้าตะกร้า,ปีกไก่,2018-02-21 14:42:12.192223+00,56
1199,เพิ่มเข้าตะกร้า,ปีกไก่,2018-02-21 14:42:13.591418+00,56
1200,เพิ่มเข้าตะกร้า,ตับไก่,2018-02-21 14:42:14.708408+00,56
1201,enter,โต้รุ่ง checkout,2018-02-21 14:42:26.989586+00,56
1202,enter,โต้รุ่ง checkout,2018-02-21 14:42:37.439797+00,56
1203,เพิ่มเข้าตะกร้า,ข้าวเหนียว,2018-02-21 14:42:46.005249+00,56
1204,เพิ่มเข้าตะกร้า,หมูปิ้ง,2018-02-21 14:42:49.127653+00,56
1205,เพิ่มเข้าตะกร้า,ไก่ย่าง,2018-02-21 14:42:55.11086+00,56
1206,เพิ่มเข้าตะกร้า,ตับไก่,2018-02-21 14:42:58.11575+00,56
1207,เพิ่มเข้าตะกร้า,ตับไก่,2018-02-21 14:42:59.748177+00,56
1208,เพิ่มเข้าตะกร้า,ปีกไก่,2018-02-21 14:43:00.990321+00,56
1209,enter,โรงอาหารโต้รุ่ง,2018-02-21 14:43:08.598207+00,56
1210,enter_store,ANWAR BURGER,2018-02-21 14:43:14.576105+00,56
1211,เพิ่มเข้าตะกร้า,โรตีธรรมดา,2018-02-21 14:43:22.576201+00,56
1212,เพิ่มเข้าตะกร้า,โรตีกล้วย,2018-02-21 14:43:28.396166+00,56
1213,enter_store,ปังเย็น,2018-02-21 14:43:39.839113+00,56
1214,enter_store,ANWAR BURGER,2018-02-21 14:44:36.846451+00,56
1215,enter,โต้รุ่ง checkout,2018-02-21 14:44:47.718543+00,56
1216,สั่งอาหาร,78,2018-02-21 14:46:08.346778+00,56
1217,enter,home,2018-02-21 14:46:23.212092+00,56
1218,search_cate,อาหารไทย,2018-02-21 14:46:46.190933+00,56
1219,search_cate,ปิ้งย่าง,2018-02-21 14:46:58.104108+00,56
1220,search_cate,เครื่องดื่ม,2018-02-21 14:47:10.707512+00,56
1221,enter,home,2018-02-21 14:47:43.835019+00,57
1222,enter,โรงอาหารโต้รุ่ง,2018-02-21 14:47:50.572269+00,57
1223,enter_store,สมใจ ลูกชิ้นทอด,2018-02-21 14:48:10.337703+00,57
1224,เพิ่มเข้าตะกร้า,ไส้กรอกพันเบค่อน,2018-02-21 14:48:20.283159+00,57
1225,เพิ่มเข้าตะกร้า,ไส้กรอกพันเบค่อน,2018-02-21 14:48:24.606366+00,57
1226,เพิ่มเข้าตะกร้า,ไส้กรอกแดง,2018-02-21 14:48:28.708134+00,57
1227,เพิ่มเข้าตะกร้า,ปูอัด,2018-02-21 14:48:31.847407+00,57
1228,เพิ่มเข้าตะกร้า,ลูกชิ้นปลา,2018-02-21 14:48:36.296612+00,57
1229,enter,โต้รุ่ง checkout,2018-02-21 14:48:59.222104+00,57
1230,enter,home,2018-02-21 14:49:25.27814+00,57
1231,สั่งอาหาร,79,2018-02-21 14:50:40.544001+00,57
1232,enter,home,2018-02-21 14:50:58.486476+00,57
1233,enter,home,2018-02-21 14:51:12.875391+00,57
1234,enter,โรงอาหารโต้รุ่ง,2018-02-21 14:51:14.928404+00,57
1235,enter,home,2018-02-21 14:52:22.233524+00,56
1236,กรอกประวัติความหิว,SirikulBoonterm,2018-02-21 14:53:20.533727+00,57
1237,enter,home,2018-02-21 14:54:58.096127+00,57
1238,enter,home,2018-02-21 14:55:11.732207+00,57
1270,enter,home,2018-02-21 23:21:38.668219+00,58
1271,กรอกประวัติความหิว,BoongSupagrean,2018-02-21 23:23:09.164095+00,58
1272,enter,home,2018-02-21 23:23:14.130011+00,58
1273,enter,โรงอาหารโต้รุ่ง,2018-02-21 23:23:32.57472+00,58
1274,search_cate,ปิ้งย่าง,2018-02-21 23:24:19.840223+00,58
1277,enter,home,2018-02-22 07:57:48.631971+00,59
1278,enter,โรงอาหารโต้รุ่ง,2018-02-22 07:57:59.413538+00,59
1279,กรอกประวัติความหิว,gedfah,2018-02-22 07:59:00.800796+00,59
1280,enter,home,2018-02-22 08:20:42.748918+00,60
1281,กรอกประวัติความหิว,FitdaoSuchawadee,2018-02-22 08:22:42.470096+00,60
1282,enter,home,2018-02-22 08:22:52.522273+00,60
1283,กรอกประวัติความหิว,FitdaoSuchawadee,2018-02-22 09:08:48.825001+00,60
1284,enter,home,2018-02-22 09:08:52.873784+00,60
1285,enter,โรงอาหารโต้รุ่ง,2018-02-22 09:09:42.001108+00,60
1286,enter,โรงอาหารโต้รุ่ง,2018-02-22 09:32:53.308183+00,60
1287,enter_store,อาหารอิสลาม Halal Food,2018-02-22 09:33:28.1409+00,60
1288,enter,home,2018-02-22 09:44:04.268527+00,61
1289,enter,โรงอาหารโต้รุ่ง,2018-02-22 09:44:07.680743+00,61
1290,enter_store,ตำยำย่าง อาหารอีสาน ลาบยโส,2018-02-22 09:44:16.89928+00,61
1291,enter_store,ศิริรัตน์ โจ้ก ข้าวต้ม,2018-02-22 09:44:31.977228+00,61
1292,enter,โรงอาหารโต้รุ่ง,2018-02-22 10:18:42.743098+00,60
1293,enter_store,อาหารอิสลาม Halal Food,2018-02-22 10:18:48.18216+00,60
1294,enter,home,2018-02-22 10:19:27.974562+00,62
1295,เพิ่มเข้าตะกร้า,ข้าวผัดน้ำพริกกะปิ,2018-02-22 10:19:56.58777+00,60
1296,เพิ่มเข้าตะกร้า,ข้าวผัดน้ำพริกกะปิ,2018-02-22 10:19:58.881004+00,60
1297,เพิ่มเข้าตะกร้า,ข้าวผัดน้ำพริกกะปิ,2018-02-22 10:20:00.992769+00,60
1298,enter,โต้รุ่ง checkout,2018-02-22 10:20:09.474774+00,60
1299,enter,โต้รุ่ง checkout,2018-02-22 10:20:34.746064+00,60
1300,เพิ่มเข้าตะกร้า,ข้าวผัดน้ำพริกกะปิ,2018-02-22 10:20:49.582447+00,60
1301,enter,โต้รุ่ง checkout,2018-02-22 10:21:29.74879+00,60
1302,ใช้โค้ด,37,2018-02-22 10:22:44.568458+00,60
1303,enter,home,2018-02-22 10:24:07.932584+00,60
1304,กรอกประวัติความหิว,kadmonster001,2018-02-22 10:24:15.42474+00,62
1305,enter,home,2018-02-22 10:24:34.064527+00,62
1306,search_cate,ปิ้งย่าง,2018-02-22 10:24:39.346922+00,62
1307,search_cate,อาหารไทย,2018-02-22 10:24:42.366821+00,62
1308,enter,home,2018-02-22 10:25:01.769902+00,62
1309,enter,โรงอาหารโต้รุ่ง,2018-02-22 10:25:03.029198+00,62
1310,enter_store,แชมป์ฮั้งเพ้ง,2018-02-22 10:30:39.011514+00,62
1311,เพิ่มเข้าตะกร้า,ก๋วยเตี๋ยวหมูต้มยำ,2018-02-22 10:30:52.723731+00,62
1312,enter,โต้รุ่ง checkout,2018-02-22 10:30:59.017119+00,62
1313,enter,home,2018-02-22 10:31:28.904521+00,62
1314,search_cate,เครื่องดื่ม,2018-02-22 10:31:32.100623+00,62
1315,search_cate,อาหารเกาหลี,2018-02-22 10:31:36.680885+00,62
1316,enter,home,2018-02-22 11:24:20.395707+00,63
1317,enter,โรงอาหารโต้รุ่ง,2018-02-22 11:25:21.315938+00,63
1318,กรอกประวัติความหิว,NichakanNuroon,2018-02-22 11:26:29.452716+00,63
1319,enter,home,2018-02-22 11:26:33.477355+00,63
1320,enter,โรงอาหารโต้รุ่ง,2018-02-22 11:26:40.077135+00,63
1321,enter_store,พินิจโต้รุ่ง,2018-02-22 11:26:59.527815+00,63
1322,enter_store,ร้านอาหารตามสั่งอิ่มอร่อย,2018-02-22 11:29:01.46363+00,63
1323,เพิ่มเข้าตะกร้า,ข้าวไก่กรอบเนื้อทอง,2018-02-22 11:29:50.116709+00,63
1324,enter,home,2018-02-22 11:31:31.995876+00,63
1325,enter,โรงอาหารโต้รุ่ง,2018-02-22 11:31:50.765077+00,63
1326,enter,home,2018-02-22 11:32:06.488841+00,63
1327,enter,โรงอาหารโต้รุ่ง,2018-02-22 11:32:14.047138+00,63
1328,enter,โต้รุ่ง checkout,2018-02-22 11:32:19.068598+00,63
1329,ใช้โค้ด,37,2018-02-22 11:34:50.185759+00,63
1330,สั่งอาหาร,82,2018-02-22 11:39:16.568993+00,63
1331,enter,home,2018-02-22 11:49:33.522675+00,43
1336,enter,home,2018-02-22 14:24:41.877034+00,64
1337,enter,โรงอาหารโต้รุ่ง,2018-02-22 14:24:50.063911+00,64
1338,enter_store,ชาย 4 บะหมี่เกี๊ยว,2018-02-22 14:26:19.899678+00,64
1339,enter,เกี่ยวกับเรา,2018-02-22 14:26:40.266149+00,64
1340,enter,ติดต่อเรา,2018-02-22 14:26:55.446729+00,64
1341,enter,home,2018-02-22 14:27:18.210773+00,64
1342,กรอกประวัติความหิว,BosChaiyadej,2018-02-22 14:28:46.982444+00,64
1343,enter,home,2018-02-22 14:29:01.368773+00,64
1344,enter,โรงอาหารโต้รุ่ง,2018-02-22 14:29:57.364081+00,64
1345,enter,home,2018-02-22 15:21:03.987504+00,49
1354,enter,home,2018-02-23 09:37:15.024826+00,65
1355,กรอกประวัติความหิว,Benz,2018-02-23 09:38:44.833171+00,65
1356,enter,home,2018-02-23 09:38:52.729486+00,65
1357,search_cate,ปิ้งย่าง,2018-02-23 09:39:00.217095+00,65
1358,enter,โรงอาหารโต้รุ่ง,2018-02-23 09:39:06.246452+00,65
1736,enter,home,2018-02-25 10:35:30.009365+00,80
1359,enter_store,ตำยำย่าง อาหารอีสาน ลาบยโส,2018-02-23 09:39:20.623003+00,65
1360,enter,home,2018-02-23 10:47:44.361106+00,43
1361,enter,home,2018-02-23 10:48:38.354672+00,41
1362,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-02-23 11:58:06.905313+00,37
1363,เพิ่มเข้าตะกร้า,"ข้าวราดผัดขี้เมาหมู,หมูกรอบ,แหนม,ไก่,ปลาเค็ม",2018-02-23 11:58:20.833004+00,37
1364,เพิ่มเข้าตะกร้า,"ข้าวราดผัดขี้เมาหมู,หมูกรอบ,แหนม,ไก่,ปลาเค็ม",2018-02-23 11:58:22.075036+00,37
1365,เพิ่มเข้าตะกร้า,"ข้าวราดผัดขี้เมาหมู,หมูกรอบ,แหนม,ไก่,ปลาเค็ม",2018-02-23 11:58:23.959102+00,37
1366,เพิ่มเข้าตะกร้า,"ข้าวราดผัดขี้เมาหมู,หมูกรอบ,แหนม,ไก่,ปลาเค็ม",2018-02-23 11:58:24.625774+00,37
1367,เพิ่มเข้าตะกร้า,"ข้าวคั่วกลิ้งหมู,หมูกรอบ,แหนม,ไก่,ปลาเค็ม",2018-02-23 11:58:27.669274+00,37
1368,เพิ่มเข้าตะกร้า,"ข้าวราดผัดขี้เมาทะเล,ปลาหมึก,กุ้ง,ปลา",2018-02-23 11:58:28.678402+00,37
1369,เพิ่มเข้าตะกร้า,"ข้าวราดผัดขี้เมาทะเล,ปลาหมึก,กุ้ง,ปลา",2018-02-23 11:58:29.421436+00,37
1370,เพิ่มเข้าตะกร้า,"ข้าวราดผัดขี้เมาทะเล,ปลาหมึก,กุ้ง,ปลา",2018-02-23 11:58:29.566716+00,37
1371,enter,โต้รุ่ง checkout,2018-02-23 11:58:37.973119+00,37
1372,enter,โต้รุ่ง checkout,2018-02-23 11:58:38.116018+00,37
1373,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-02-23 11:58:41.793743+00,37
1374,enter,โต้รุ่ง checkout,2018-02-23 11:58:45.482698+00,37
1375,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-02-23 11:58:56.575298+00,37
1376,เพิ่มเข้าตะกร้า,"ข้าวราดผัดขี้เมาหมู,หมูกรอบ,แหนม,ไก่,ปลาเค็ม",2018-02-23 11:59:04.246797+00,37
1377,เพิ่มเข้าตะกร้า,"ข้าวราดผัดฉ่าหมู,หมูกรอบ,แหนม,ไก่,ปลาเค็ม",2018-02-23 11:59:40.499703+00,37
1378,enter,โรงอาหารโต้รุ่ง,2018-02-23 11:59:47.633879+00,37
1379,กรอกประวัติความหิว,Jaraweemook,2018-02-23 12:02:58.909815+00,37
1380,enter,home,2018-02-23 12:03:06.38756+00,37
1381,enter,home,2018-02-23 12:04:23.802818+00,37
1382,enter,โรงอาหารโต้รุ่ง,2018-02-23 12:04:26.861925+00,37
1383,enter_store,อาหารอิสลาม Halal Food,2018-02-23 12:04:37.457096+00,37
1384,enter_store,น้องแนนหมูปิ้ง,2018-02-23 12:05:03.276476+00,37
1385,เพิ่มเข้าตะกร้า,หมูปิ้ง,2018-02-23 12:05:18.066515+00,37
1386,เพิ่มเข้าตะกร้า,หมูปิ้ง,2018-02-23 12:05:36.533046+00,37
1387,enter,โรงอาหารโต้รุ่ง,2018-02-23 12:05:39.321231+00,37
1388,enter_store,ANWAR BURGER,2018-02-23 12:05:48.760821+00,37
1389,enter_store,สมใจ ลูกชิ้นทอด,2018-02-23 12:06:03.639309+00,37
